Source_Document,Topic_Label,Unstructured_Text_Content,보고서_긍정값
한미반도체_사업보고서_2020.txt,재무실적_전사,"2020년 한미반도체는 코로나19 팬데믹으로 인한 반도체 칩 수요 증가에 힘입어 연결 기준 매출액 2,574억 원(전년 대비 113.8% 증가), 영업이익 666억 원(전년 대비 385.6% 증가, 영업이익률 25.9%)을 기록하며 창사 이래 최대 실적을 달성하였습니다.",1.0
한미반도체_사업보고서_2020.txt,주요제품_점유율,"주력 장비인 'VISION PLACEMENT'는 반도체 제조공정의 필수 장비로 2000년대 중반 이후 세계 시장 점유율 1위를 유지하고 있으며, 전자기파 차폐 장비인 'EMI Shield' 부문에서도 세계 점유율 1위를 기록했습니다.",1.0
한미반도체_사업보고서_2020.txt,연구개발_성과,"전체 직원의 약 30%가 R&D 인력이며, 2020년 연구개발비로 158억 원(매출 대비 6.2%)을 집행했습니다. 주요 성과로 SK하이닉스와 공동 개발한 TSV DUAL STACKING TC Bonder의 상용화가 있습니다.",0.5
한미반도체_사업보고서_2021.txt,재무실적_전사,"2021년 IT 산업 성장과 5G, 차량용 반도체 등 수요 증가로 연결 기준 매출액 3,732억 원(전년 대비 45.0% 증가), 영업이익 1,224억 원(전년 대비 83.7% 증가)을 기록하며 2년 연속 사상 최대 실적을 경신했습니다.",1.0
한미반도체_사업보고서_2021.txt,신성장동력_국산화,"2021년 6월, 국내 최초로 반도체 패키지 절단 모듈인 'micro SAW'를 국산화하는 데 성공하여, 기존 일본 기업에 의존하던 수입 대체 효과 및 수급 불확실성 해소를 통해 이익 개선을 이루었습니다.",1.0
한미반도체_사업보고서_2021.txt,연구개발_성과,"2021년 연구개발비는 215억 원(매출 대비 5.6%)을 기록했으며, 12월에는 2억불 수출의 탑을 수상했습니다.",0.9
한미반도체_사업보고서_2022.txt,재무실적_전사,"2022년 글로벌 경기 침체 및 반도체 수요 급감으로 인한 고객사 설비투자 축소 여파로 연결 기준 매출액 3,276억 원(전년 대비 12.2% 감소), 영업이익 1,119억 원(전년 대비 8.6% 감소)을 기록했습니다.",0.0
한미반도체_사업보고서_2022.txt,연구개발_및_신제품,어려운 업황 속에서도 2022년 9월 웨이퍼 절단용 'micro SAW' 장비를 출시하고 9개 테스트 룸을 갖춘 'micro SAW R&D 센터'를 오픈하여 총 6가지 Saw 라인업을 구축했습니다.,1.0
한미반도체_사업보고서_2022.txt,주요고객_및_시장,"TSMC 밸류체인과 밀접한 ASE, AmKor 등 글로벌 OSAT 업체들뿐만 아니라 SK하이닉스에 HBM 생산용 핵심 장비인 TSV TC Bonder를 납품하고 있습니다.",1.0
한미반도체_사업보고서_2023.txt,재무실적_전사,"2023년 반도체 투자 위축으로 연결 기준 매출액 1,590억 원(전년 대비 51.5% 감소), 영업이익 346억 원(전년 대비 69.1% 감소)을 기록하여 실적이 크게 하락했습니다.",0.0
한미반도체_사업보고서_2023.txt,신성장동력_HBM,"2023년 초 챗GPT 발 AI 투자 붐으로 HBM 수요가 급증함에 따라, SK하이닉스로부터 2023년 9월부터 누적 1,872억 원 규모의 DUAL TC BONDER를 수주하며 창사 이래 최대 수주를 달성했습니다.",1.0
한미반도체_사업보고서_2023.txt,지배구조_및_투자,"종속기업으로 베트남 시장 강화를 위해 Hanmi Vietnam Co.,Ltd.를 설립(지분율 100%)했으며, (주)에이치피에스피 지분 투자로 당기손익-공정가치측정금융자산 평가이익을 크게 인식했습니다.",1.0
한미반도체_사업보고서_2024.txt,재무실적_전사,"2024년 HBM 수요 폭발에 따른 TC BONDER 수주 확대로 연결 기준 매출액 5,589억 원(전년 대비 대폭 증가), 영업이익 2,554억 원을 기록하며 역대 최고의 압도적인 실적 반등을 이뤄냈습니다.",1.0
한미반도체_사업보고서_2024.txt,주요제품_HBM장비,"AI 반도체 구현을 위한 핵심 장비인 'DUAL TC BONDER'와 함께, 적층 전후 HBM 칩을 비전으로 검사해 수율을 높이는 '6-SIDE INSPECTION' 장비가 새로운 주력 제품으로 자리 잡았습니다.",1.0
한미반도체_사업보고서_2024.txt,주주환원_및_자사주,"주주가치 제고를 위해 2024년 중에만 4차례에 걸쳐 자사주 신탁계약(총 1,600억 원 규모)을 체결하고, 4월과 11월에 걸쳐 지속적으로 자사주를 소각하는 등 강력한 주주환원 정책을 시행했습니다.",1.0
